Time,GGALT,GGLON,GGLAT,CONCD_RWIO
90075,6201.6255,156.10825,-52.263092,0.0
90076,6201.41,156.11037,-52.263943,0.0
90077,6201.843,156.11246,-52.26483,0.0
90078,6202.826,156.11449,-52.265755,0.0
90079,6204.2275,156.11646,-52.266716,0.0
90080,6205.8516,156.11836,-52.267704,0.0
90081,6207.491,156.12024,-52.268726,0.0
90082,6208.9517,156.12206,-52.26977,0.0
90083,6210.0884,156.12381,-52.270844,0.0
90084,6210.7944,156.12553,-52.27194,0.0
90085,6210.9346,156.1272,-52.273056,0.0
90086,6210.524,156.12881,-52.274193,0.0
90087,6209.6953,156.13039,-52.275356,0.0
90088,6208.6284,156.1319,-52.27654,0.0
90089,6207.498,156.13336,-52.27775,0.0
90090,6206.45,156.13477,-52.278976,0.0
90091,6205.58,156.13611,-52.280224,0.0
90092,6204.9346,156.13739,-52.281494,0.0
90093,6204.5317,156.13861,-52.28278,0.0
90094,6204.374,156.13977,-52.28409,0.0
90095,6204.4385,156.14085,-52.285408,0.0
90096,6204.6846,156.14189,-52.286747,0.0
90097,6205.045,156.14287,-52.2881,0.0
90098,6205.457,156.14377,-52.289467,0.0
90099,6205.876,156.1446,-52.290848,0.0
90100,6206.2925,156.1454,-52.292236,0.0
90101,6206.7163,156.14612,-52.293636,0.0
90102,6207.2188,156.14679,-52.295048,0.0
90103,6207.7705,156.1474,-52.296463,0.0
90104,6208.248,156.14796,-52.297886,0.0
90105,6208.642,156.1485,-52.299313,0.0
90106,6208.8867,156.14902,-52.300743,0.0
90107,6208.8755,156.1495,-52.302174,0.0
90108,6208.544,156.15,-52.303608,0.0
90109,6207.9253,156.15047,-52.305042,0.0
90110,6207.1206,156.15094,-52.30648,0.0
90111,6206.1987,156.15143,-52.307915,0.0
90112,6205.2437,156.15195,-52.30935,0.0
90113,6204.3496,156.15248,-52.31078,0.0
90114,6203.616,156.15303,-52.31221,0.0
90115,6203.1245,156.15364,-52.313637,0.0
90116,6202.9375,156.15428,-52.315056,0.0
90117,6203.0566,156.15495,-52.31647,0.0
90118,6203.4346,156.15569,-52.31788,0.0
90119,6204.0254,156.15643,-52.31928,0.0
90120,6204.7607,156.15723,-52.320675,0.0
90121,6205.562,156.15805,-52.322067,0.0
90122,6206.346,156.1589,-52.323452,0.0
90123,6207.0576,156.15979,-52.32483,0.0
90124,6207.6377,156.1607,-52.326202,0.0
90125,6208.067,156.16164,-52.32757,0.0
90126,6208.344,156.16258,-52.328938,0.0
90127,6208.4805,156.16356,-52.3303,0.0
90128,6208.511,156.16454,-52.331657,0.0
90129,6208.4385,156.16554,-52.33301,0.0
90130,6208.2744,156.16656,-52.334362,0.0
90131,6208.0503,156.1676,-52.33571,0.0
90132,6207.778,156.16866,-52.337055,0.0
90133,6207.4697,156.16972,-52.338394,0.0
90134,6207.1143,156.17079,-52.339733,0.0
90135,6206.7188,156.17189,-52.341064,0.0
90136,6206.2964,156.173,-52.342396,0.0
90137,6205.864,156.17412,-52.34372,0.0
90138,6205.435,156.17525,-52.345043,0.0
90139,6205.048,156.17639,-52.346363,0.0
90140,6204.7334,156.17754,-52.34768,0.0
90141,6204.503,156.1787,-52.34899,0.0
90142,6204.363,156.17987,-52.3503,0.0
90143,6204.3022,156.18106,-52.35161,0.0
90144,6204.32,156.18225,-52.35291,0.0
90145,6204.402,156.18346,-52.35421,0.0
90146,6204.5366,156.18466,-52.355507,0.0
90147,6204.726,156.18588,-52.3568,0.0
90148,6204.9595,156.1871,-52.358093,0.0
90149,6205.2275,156.18832,-52.35938,0.0
90150,6205.5283,156.18956,-52.360664,0.0
90151,6205.889,156.19081,-52.36195,0.0
90152,6206.265,156.19206,-52.363228,0.0
90153,6206.566,156.19331,-52.36451,0.0
90154,6206.835,156.19458,-52.365784,0.0
90155,6207.052,156.19585,-52.367058,0.0
90156,6207.2095,156.19711,-52.368332,0.0
90157,6207.3154,156.1984,-52.369602,0.0
90158,6207.361,156.19968,-52.370872,0.0
90159,6207.3486,156.20096,-52.37214,0.0
90160,6207.284,156.20226,-52.373405,0.0
90161,6207.1743,156.20355,-52.374672,0.0
90162,6207.022,156.20485,-52.375935,0.0
90163,6206.8345,156.20615,-52.377197,0.0
90164,6206.628,156.20746,-52.378456,0.0
90165,6206.416,156.20877,-52.379715,0.0
90166,6206.2046,156.21008,-52.380974,0.0
90167,6205.995,156.2114,-52.382233,0.0
90168,6205.793,156.2127,-52.38349,0.0
90169,6205.605,156.21404,-52.384747,0.0
90170,6205.445,156.21536,-52.386,0.0
90171,6205.3228,156.21669,-52.387253,0.0
90172,6205.243,156.21802,-52.388508,0.0
90173,6205.226,156.21935,-52.38976,0.0
90174,6205.262,156.22069,-52.39101,0.0
90175,6205.354,156.22203,-52.39226,0.0
90176,6205.5156,156.22337,-52.39351,0.0
90177,6205.7446,156.22472,-52.39476,0.0
90178,6206.011,156.22606,-52.396008,0.0
90179,6206.2783,156.22742,-52.397255,0.0
90180,6206.51,156.22876,-52.398502,0.0
90181,6206.694,156.23012,-52.39975,0.0
90182,6206.807,156.23148,-52.400997,0.0
90183,6206.8516,156.23283,-52.402245,0.0
90184,6206.827,156.2342,-52.403492,0.0
90185,6206.73,156.23557,-52.404736,0.0
90186,6206.5645,156.23692,-52.405983,0.0
90187,6206.3193,156.2383,-52.407227,0.0
90188,6206.008,156.23967,-52.408474,0.0
90189,6205.6577,156.24103,-52.40972,0.0
90190,6205.2817,156.2424,-52.410965,0.0
90191,6204.9023,156.24377,-52.412212,0.0
90192,6204.553,156.24515,-52.41346,0.0
90193,6204.244,156.24652,-52.414703,0.0
90194,6203.9966,156.24791,-52.41595,0.0
90195,6203.8237,156.24928,-52.417194,0.0
90196,6203.73,156.25066,-52.418438,0.0
90197,6203.7124,156.25204,-52.419685,0.0
90198,6203.7695,156.25342,-52.42093,0.0
90199,6203.9,156.2548,-52.422173,0.0
90200,6204.138,156.25618,-52.423416,0.0
90201,6204.4585,156.25757,-52.424656,0.0
90202,6204.763,156.25894,-52.4259,0.0
90203,6205.0864,156.26033,-52.42714,0.0
90204,6205.3906,156.26172,-52.428383,0.0
90205,6205.643,156.2631,-52.429623,0.0
90206,6205.8125,156.2645,-52.430862,0.0
90207,6205.8926,156.26588,-52.432102,0.0
90208,6205.8936,156.26727,-52.433342,0.0
90209,6205.8154,156.26866,-52.43458,0.0
90210,6205.665,156.27005,-52.435818,0.0
90211,6205.4546,156.27144,-52.437057,0.0
90212,6205.1978,156.27283,-52.438297,0.0
90213,6204.9004,156.27422,-52.439537,0.0
90214,6204.577,156.2756,-52.440773,0.0
90215,6204.2603,156.27701,-52.442013,0.0
90216,6203.969,156.2784,-52.443253,0.0
90217,6203.7266,156.27979,-52.44449,0.0
90218,6203.551,156.28119,-52.44573,0.0
90219,6203.439,156.28258,-52.446964,0.0
90220,6203.3896,156.28397,-52.4482,0.0
90221,6203.3916,156.28537,-52.44944,0.0
90222,6203.4404,156.28676,-52.450676,0.0
90223,6203.542,156.28815,-52.451912,0.0
90224,6203.694,156.28955,-52.453148,0.0
90225,6203.8823,156.29094,-52.454384,0.0
90226,6204.101,156.29233,-52.45562,0.0
90227,6204.3325,156.29373,-52.456852,0.0
90228,6204.563,156.29512,-52.458088,0.0
90229,6204.766,156.29652,-52.45932,0.0
90230,6204.9263,156.29791,-52.460556,0.0
90231,6205.04,156.29932,-52.46179,0.0
90232,6205.063,156.3007,-52.463024,0.0
90233,6205.009,156.30211,-52.464256,0.0
90234,6204.862,156.3035,-52.46549,0.0
90235,6204.632,156.3049,-52.466724,0.0
90236,6204.327,156.30629,-52.467957,0.0
90237,6203.9736,156.3077,-52.46919,0.0
90238,6203.618,156.30908,-52.470425,0.0
90239,6203.3003,156.31049,-52.471657,0.0
90240,6203.039,156.31189,-52.472893,0.0
90241,6202.85,156.31328,-52.474125,0.0
90242,6202.7334,156.31468,-52.475357,0.0
90243,6202.712,156.31609,-52.476593,0.0
90244,6202.7847,156.31747,-52.477825,0.0
90245,6202.939,156.31888,-52.479057,0.0
90246,6203.1777,156.32028,-52.48029,0.0
90247,6203.4688,156.32167,-52.48152,0.0
90248,6203.7896,156.32307,-52.482754,0.0
90249,6204.082,156.32448,-52.483986,0.0
90250,6204.25,156.32588,-52.485218,0.0
90251,6204.3413,156.32727,-52.48645,0.0
90252,6204.368,156.32867,-52.487682,0.0
90253,6204.3267,156.33008,-52.488914,0.0
90254,6204.234,156.33148,-52.49015,0.0
90255,6204.091,156.33287,-52.491383,0.0
90256,6203.9116,156.33427,-52.492615,0.0
90257,6203.705,156.33568,-52.493847,0.0
90258,6203.47,156.33708,-52.49508,0.0
90259,6203.225,156.33847,-52.49631,0.0
90260,6203.0166,156.33987,-52.497547,0.0
90261,6202.849,156.34128,-52.49878,0.0
90262,6202.722,156.34268,-52.50001,0.0
90263,6202.637,156.34409,-52.501244,0.0
90264,6202.584,156.34549,-52.50248,-32767.0
90265,6202.555,156.3469,-52.50371,0.0
90266,6202.554,156.3483,-52.504944,0.0
90267,6202.566,156.34969,-52.506176,0.0
90268,6202.5796,156.35109,-52.50741,0.0
90269,6202.5884,156.3525,-52.50864,0.0
90270,6202.5835,156.3539,-52.50987,0.0
90271,6202.558,156.3553,-52.5111,0.0
90272,6202.5093,156.35669,-52.512333,0.0
90273,6202.4346,156.3581,-52.51356,0.0
90274,6202.3433,156.3595,-52.514793,0.0
90275,6202.2656,156.36089,-52.516026,0.0
90276,6202.2085,156.36229,-52.517254,0.0
90277,6202.158,156.36368,-52.518486,0.0
90278,6202.1147,156.36508,-52.519714,0.0
90279,6202.083,156.36647,-52.520947,0.0
90280,6202.053,156.36786,-52.52218,0.0
90281,6202.0273,156.36925,-52.523407,0.0
90282,6202.0103,156.37065,-52.52464,0.0
90283,6202.0103,156.37204,-52.52587,0.0
90284,6202.032,156.37343,-52.527103,0.0
90285,6202.074,156.37482,-52.52833,0.0
90286,6202.1533,156.3762,-52.529564,0.0
90287,6202.2695,156.3776,-52.530796,0.0
90288,6202.413,156.37898,-52.53203,0.0
90289,6202.5815,156.38037,-52.53326,0.0
90290,6202.7666,156.38176,-52.534496,0.0
90291,6202.974,156.38313,-52.53573,0.0
90292,6203.1978,156.38452,-52.53696,0.0
90293,6203.427,156.38591,-52.538193,0.0
90294,6203.6426,156.3873,-52.53943,0.0
90295,6203.8115,156.38869,-52.54066,0.0
90296,6203.9097,156.39008,-52.541897,0.0
90297,6203.936,156.39146,-52.54313,0.0
90298,6203.8965,156.39285,-52.544365,0.0
90299,6203.8335,156.39424,-52.545597,0.0
90300,6203.73,156.39565,-52.546833,0.0
90301,6203.525,156.39703,-52.54807,0.0
90302,6203.2837,156.39842,-52.549305,0.0
90303,6203.0103,156.39983,-52.55054,0.0
90304,6202.718,156.40121,-52.551777,0.0
90305,6202.426,156.4026,-52.553013,0.0
90306,6202.1597,156.404,-52.55425,0.0
90307,6201.954,156.4054,-52.555485,0.0
90308,6201.831,156.4068,-52.556725,0.0
90309,6201.7915,156.40819,-52.55796,0.0
90310,6201.831,156.40959,-52.5592,0.0
90311,6201.949,156.411,-52.560436,0.0
90312,6202.1353,156.41238,-52.561672,0.0
90313,6202.358,156.41379,-52.562912,0.0
90314,6202.5757,156.41519,-52.564148,0.0
90315,6202.7593,156.4166,-52.565384,0.0
90316,6202.891,156.41798,-52.566624,0.0
90317,6202.9575,156.41939,-52.56786,0.0
90318,6202.9644,156.42079,-52.5691,0.0
90319,6202.9136,156.4222,-52.570335,0.0
90320,6202.8105,156.4236,-52.57157,0.0
90321,6202.659,156.425,-52.57281,0.0
90322,6202.4585,156.4264,-52.57405,0.0
90323,6202.207,156.42783,-52.575287,0.0
90324,6201.9106,156.42923,-52.576527,0.0
90325,6201.6123,156.43063,-52.577766,0.0
90326,6201.356,156.43204,-52.579002,0.0
90327,6201.18,156.43344,-52.580242,0.0
90328,6201.1064,156.43486,-52.581482,0.0
90329,6201.133,156.43626,-52.58272,0.0
90330,6201.2583,156.43767,-52.58396,0.0
90331,6201.476,156.43907,-52.585197,0.0
90332,6201.7646,156.44049,-52.586437,0.0
90333,6202.082,156.4419,-52.587677,0.0
90334,6202.3823,156.4433,-52.588917,0.0
90335,6202.627,156.44472,-52.590153,0.0
90336,6202.7993,156.44612,-52.591393,0.0
90337,6202.8975,156.44754,-52.592632,0.0
90338,6202.925,156.44894,-52.593872,0.0
90339,6202.885,156.45035,-52.595108,0.0
90340,6202.7705,156.45177,-52.596348,0.0
90341,6202.5913,156.45317,-52.597588,0.0
90342,6202.361,156.45459,-52.598827,0.0
90343,6202.0923,156.456,-52.600067,0.0
90344,6201.7793,156.45741,-52.601303,0.0
90345,6201.456,156.45882,-52.602543,0.0
90346,6201.1743,156.46024,-52.603783,0.0
90347,6200.963,156.46165,-52.605022,0.0
90348,6200.8184,156.46306,-52.606262,0.0
90349,6200.7554,156.46448,-52.607502,0.0
90350,6200.809,156.46588,-52.60874,0.0
90351,6200.9478,156.4673,-52.60998,0.0
90352,6201.097,156.4687,-52.61122,0.0
90353,6201.3003,156.47012,-52.612457,0.0
90354,6201.5547,156.47154,-52.613697,0.0
90355,6201.835,156.47295,-52.614937,0.0
90356,6202.0933,156.47437,-52.616173,0.0
90357,6202.2637,156.47577,-52.617413,0.0
90358,6202.345,156.47719,-52.61865,0.0
90359,6202.3384,156.4786,-52.61989,0.0
90360,6202.254,156.48001,-52.621124,0.0
90361,6202.0894,156.48143,-52.62236,0.0
90362,6201.8647,156.48283,-52.6236,0.0
90363,6201.5864,156.48425,-52.624836,0.0
90364,6201.2666,156.48566,-52.626076,0.0
90365,6200.9346,156.48708,-52.62731,0.0
90366,6200.637,156.4885,-52.62855,0.0
90367,6200.3887,156.4899,-52.629787,0.0
90368,6200.21,156.49132,-52.631023,0.0
90369,6200.096,156.49272,-52.632263,0.0
90370,6200.046,156.49414,-52.6335,0.0
90371,6200.0557,156.49556,-52.634735,0.0
90372,6200.131,156.49696,-52.63597,0.0
90373,6200.258,156.49838,-52.637207,0.0
90374,6200.432,156.49979,-52.638443,0.0
90375,6200.643,156.5012,-52.63968,0.0
90376,6200.878,156.50262,-52.640915,0.0
90377,6201.131,156.50403,-52.64215,0.0
90378,6201.388,156.50545,-52.643387,0.0
90379,6201.617,156.50685,-52.64462,0.0
90380,6201.7915,156.50827,-52.645855,0.0
90381,6201.9043,156.50969,-52.64709,0.0
90382,6201.9575,156.5111,-52.648327,0.0
90383,6201.9546,156.51251,-52.64956,0.0
90384,6201.8896,156.51392,-52.650795,0.0
90385,6201.7505,156.51534,-52.65203,0.0
90386,6201.5303,156.51675,-52.653267,0.0
90387,6201.2373,156.51816,-52.6545,0.0
90388,6200.8755,156.51958,-52.655735,0.0
90389,6200.474,156.521,-52.65697,0.0
90390,6200.087,156.52242,-52.658207,0.0
90391,6199.7466,156.52382,-52.659443,0.0
90392,6199.4756,156.52524,-52.66068,0.0
90393,6199.281,156.52666,-52.661915,0.0
90394,6199.158,156.52808,-52.66315,0.0
90395,6199.115,156.52948,-52.664387,0.0
90396,6199.151,156.5309,-52.665623,0.0
90397,6199.258,156.53232,-52.666855,0.0
90398,6199.4287,156.53374,-52.66809,0.0
90399,6199.6553,156.53514,-52.669327,0.0
90400,6199.922,156.53656,-52.67056,0.0
90401,6200.2017,156.53798,-52.671795,0.0
90402,6200.4536,156.5394,-52.673027,0.0
90403,6200.6567,156.54082,-52.674263,0.0
90404,6200.782,156.54224,-52.675495,0.0
90405,6200.823,156.54364,-52.67673,0.0
90406,6200.7773,156.54506,-52.677963,0.0
90407,6200.644,156.54648,-52.6792,0.0
90408,6200.4424,156.5479,-52.68043,0.0
90409,6200.195,156.54932,-52.681667,0.0
90410,6199.954,156.55072,-52.6829,0.0
90411,6199.706,156.55214,-52.684135,0.0
90412,6199.396,156.55356,-52.68537,0.0
90413,6199.1064,156.55498,-52.686607,0.0
90414,6198.8555,156.5564,-52.687843,0.0
90415,6198.6553,156.55782,-52.689075,0.0
90416,6198.5205,156.55923,-52.69031,0.0
90417,6198.4526,156.56065,-52.691547,0.0
90418,6198.4604,156.56206,-52.692783,0.0
90419,6198.5503,156.56348,-52.694016,0.0
90420,6198.7275,156.5649,-52.69525,0.0
90421,6198.9834,156.56631,-52.696487,0.0
90422,6199.307,156.56773,-52.69772,0.0
90423,6199.667,156.56915,-52.698956,0.0
90424,6200.0034,156.57057,-52.700188,0.0
90425,6200.278,156.57199,-52.701424,0.0
90426,6200.4683,156.57341,-52.70266,0.0
90427,6200.5605,156.57483,-52.70389,0.0
90428,6200.565,156.57625,-52.705128,0.0
90429,6200.488,156.57767,-52.70636,0.0
90430,6200.3315,156.57909,-52.707596,0.0
90431,6200.108,156.5805,-52.70883,0.0
90432,6199.83,156.58192,-52.710068,0.0
90433,6199.516,156.58334,-52.711304,0.0
90434,6199.196,156.58478,-52.71254,0.0
90435,6198.911,156.5862,-52.713776,0.0
90436,6198.69,156.58762,-52.71501,0.0
90437,6198.5337,156.58904,-52.716248,0.0
90438,6198.4434,156.59045,-52.717484,0.0
90439,6198.413,156.59187,-52.71872,0.0
90440,6198.436,156.59329,-52.71996,0.0
90441,6198.5176,156.59471,-52.721195,0.0
90442,6198.654,156.59615,-52.72243,0.0
90443,6198.83,156.59756,-52.723667,0.0
90444,6199.0425,156.59898,-52.724903,0.0
90445,6199.272,156.6004,-52.72614,0.0
90446,6199.5034,156.60182,-52.727375,0.0
90447,6199.708,156.60324,-52.72861,0.0
90448,6199.865,156.60466,-52.729847,0.0
90449,6199.962,156.6061,-52.731083,0.0
90450,6200.0015,156.60751,-52.73232,0.0
90451,6199.9917,156.60893,-52.733555,0.0
90452,6199.9307,156.61035,-52.73479,0.0
90453,6199.813,156.61179,-52.736027,0.0
90454,6199.6426,156.6132,-52.737263,0.0
90455,6199.4316,156.61462,-52.7385,0.0
90456,6199.1807,156.61604,-52.73974,0.0
90457,6198.903,156.61746,-52.740974,0.0
90458,6198.6045,156.6189,-52.74221,0.0
90459,6198.325,156.62032,-52.743446,0.0
90460,6198.0957,156.62173,-52.744686,0.0
90461,6197.9307,156.62315,-52.745922,0.0
90462,6197.843,156.62459,-52.747158,0.0
90463,6197.8247,156.626,-52.748398,0.0
90464,6197.8657,156.62743,-52.749634,0.0
90465,6197.9717,156.62885,-52.75087,0.0
90466,6198.137,156.63026,-52.75211,0.0
90467,6198.358,156.6317,-52.753345,0.0
90468,6198.6235,156.63312,-52.75458,0.0
90469,6198.9126,156.63454,-52.755817,0.0
90470,6199.181,156.63596,-52.757053,0.0
90471,6199.381,156.63739,-52.75829,0.0
90472,6199.513,156.63881,-52.759525,0.0
90473,6199.622,156.64023,-52.760765,0.0
90474,6199.692,156.64166,-52.762,0.0
90475,6199.6387,156.64308,-52.763237,0.0
90476,6199.534,156.6445,-52.764473,0.0
90477,6199.382,156.64592,-52.76571,0.0
90478,6199.1855,156.64735,-52.766945,0.0
90479,6198.949,156.64877,-52.76818,0.0
90480,6198.6743,156.65019,-52.76942,0.0
90481,6198.373,156.65161,-52.770657,0.0
90482,6198.0537,156.65305,-52.771893,0.0
90483,6197.7524,156.65446,-52.77313,0.0
90484,6197.4985,156.65588,-52.77437,0.0
90485,6197.3003,156.65732,-52.775604,0.0
90486,6197.1885,156.65874,-52.77684,0.0
90487,6197.165,156.66016,-52.778076,0.0
90488,6197.232,156.66159,-52.779312,0.0
90489,6197.379,156.66301,-52.78055,0.0
90490,6197.5977,156.66443,-52.781784,0.0
90491,6197.879,156.66586,-52.78302,0.0
90492,6198.204,156.66728,-52.784256,0.0
90493,6198.523,156.6687,-52.785492,0.0
90494,6198.7905,156.67012,-52.786724,0.0
90495,6198.9727,156.67155,-52.78796,0.0
90496,6199.0596,156.67297,-52.789192,0.0
90497,6199.049,156.6744,-52.79043,0.0
90498,6198.951,156.67583,-52.79166,0.0
90499,6198.7676,156.67725,-52.792896,0.0
90500,6198.505,156.67867,-52.79413,0.0
90501,6198.175,156.6801,-52.795364,0.0
90502,6197.802,156.68152,-52.796597,0.0
90503,6197.4326,156.68294,-52.797832,0.0
90504,6197.099,156.68437,-52.799065,0.0
90505,6196.8125,156.68579,-52.800297,0.0
90506,6196.59,156.68721,-52.801533,0.0
90507,6196.429,156.68863,-52.802765,0.0
90508,6196.321,156.69006,-52.803997,0.0
90509,6196.2715,156.69148,-52.805233,0.0
90510,6196.2715,156.6929,-52.806465,0.0
90511,6196.321,156.69434,-52.807697,0.0
90512,6196.4116,156.69576,-52.80893,0.0
90513,6196.542,156.69717,-52.81016,0.0
90514,6196.7017,156.69861,-52.811394,0.0
90515,6196.8857,156.70003,-52.812626,0.0
90516,6197.0967,156.70145,-52.813854,0.0
90517,6197.321,156.70288,-52.815086,0.0
90518,6197.539,156.7043,-52.81632,0.0
90519,6197.7363,156.70572,-52.817547,0.0
90520,6197.9014,156.70714,-52.81878,0.0
90521,6198.0215,156.70857,-52.820007,0.0
90522,6198.0938,156.70999,-52.82124,0.0
90523,6198.12,156.71141,-52.82247,0.0
90524,6198.0967,156.71283,-52.8237,0.0
90525,6198.0244,156.71426,-52.824932,0.0
90526,6197.908,156.71568,-52.82616,0.0
90527,6197.759,156.7171,-52.827393,0.0
90528,6197.576,156.71852,-52.828625,0.0
90529,6197.3564,156.71996,-52.829857,0.0
90530,6197.1094,156.72137,-52.831085,0.0
90531,6196.838,156.7228,-52.832317,0.0
90532,6196.5522,156.72421,-52.83355,0.0
90533,6196.326,156.72565,-52.83478,0.0
90534,6196.159,156.72707,-52.836014,0.0
90535,6195.995,156.72849,-52.837246,0.0
90536,6195.8916,156.7299,-52.838478,0.0
90537,6195.8647,156.73132,-52.83971,0.0
90538,6195.9155,156.73276,-52.840942,0.0
90539,6196.035,156.73418,-52.842175,0.0
90540,6196.22,156.7356,-52.843403,0.0
90541,6196.4707,156.73701,-52.844635,0.0
90542,6196.7725,156.73845,-52.845867,0.0
90543,6197.07,156.73987,-52.8471,0.0
90544,6197.2964,156.74129,-52.84833,0.0
90545,6197.4355,156.7427,-52.849564,0.0
90546,6197.478,156.74414,-52.850792,0.0
90547,6197.437,156.74556,-52.852024,0.0
90548,6197.324,156.74698,-52.853256,0.0
90549,6197.145,156.74841,-52.85449,0.0
90550,6196.91,156.74983,-52.85572,0.0
90551,6196.6323,156.75125,-52.856953,0.0
90552,6196.349,156.75269,-52.858185,0.0
90553,6196.1074,156.7541,-52.859417,0.0
90554,6195.9365,156.75554,-52.86065,0.0
90555,6195.8223,156.75696,-52.86188,0.0
90556,6195.759,156.75839,-52.863113,0.0
90557,6195.7505,156.75981,-52.86435,0.0
90558,6195.7925,156.76123,-52.86558,0.0
90559,6195.875,156.76266,-52.866814,0.0
90560,6196.001,156.76408,-52.868046,0.0
90561,6196.166,156.76552,-52.869278,0.0
90562,6196.3677,156.76695,-52.87051,0.0
90563,6196.5923,156.76837,-52.871742,0.0
90564,6196.821,156.76979,-52.872974,0.0
90565,6197.052,156.77122,-52.874207,0.0
90566,6197.2725,156.77266,-52.875435,0.0
90567,6197.472,156.77408,-52.876667,0.0
90568,6197.627,156.77551,-52.8779,0.0
90569,6197.7354,156.77693,-52.87913,0.0
90570,6197.8086,156.77837,-52.880363,0.0
90571,6197.842,156.7798,-52.881596,0.0
90572,6197.8364,156.78122,-52.882828,0.0
90573,6197.802,156.78265,-52.884056,0.0
90574,6197.7275,156.78409,-52.88529,0.0
90575,6197.62,156.78552,-52.88652,0.0
90576,6197.487,156.78694,-52.887753,0.0
90577,6197.3247,156.78838,-52.888985,0.0
90578,6197.1313,156.78981,-52.890217,0.0
90579,6196.9067,156.79124,-52.89145,0.0
90580,6196.6562,156.79268,-52.89268,0.0
90581,6196.3853,156.79411,-52.893913,0.0
90582,6196.0996,156.79555,-52.895145,0.0
90583,6195.802,156.79698,-52.896374,0.0
90584,6195.5024,156.79842,-52.897606,0.0
90585,6195.2065,156.79985,-52.898838,0.0
90586,6194.9526,156.80128,-52.90007,0.0
90587,6194.809,156.80272,-52.901302,0.0
90588,6194.768,156.80415,-52.90253,0.0
90589,6194.7515,156.80559,-52.903763,0.0
90590,6194.8086,156.80702,-52.90499,0.0
90591,6194.937,156.80846,-52.906223,0.0
90592,6195.1323,156.80989,-52.90745,0.0
90593,6195.3936,156.81133,-52.908684,0.0
90594,6195.693,156.81276,-52.909912,0.0
90595,6195.999,156.8142,-52.91114,0.0
90596,6196.2656,156.81564,-52.91237,0.0
90597,6196.4697,156.81708,-52.913597,0.0
90598,6196.619,156.81851,-52.91483,0.0
90599,6196.701,156.81995,-52.916058,0.0
90600,6196.7163,156.82138,-52.917286,0.0
90601,6196.671,156.82283,-52.918514,0.0
90602,6196.571,156.82426,-52.919743,0.0
90603,6196.4224,156.8257,-52.920975,0.0
90604,6196.2305,156.82715,-52.922203,0.0
90605,6195.9995,156.82858,-52.92343,0.0
90606,6195.7334,156.83002,-52.924664,0.0
90607,6195.4365,156.83147,-52.925896,0.0
90608,6195.1406,156.8329,-52.927124,0.0
90609,6194.8794,156.83434,-52.928356,0.0
